7.48,14.293852754129269,0.9978364202114609,-4.882813013491996e-30,0.44922243463937306,0.030515339893677884,8.032257027392057e-22,0.0,-1.0,-1.0
7.5,14.306155842243093,1.000484667228467,-4.224193842462194e-30,0.415136406666209,0.009583482435276139,9.682256872285797e-22,0.0,-1.0,-1.0
7.5200000000000005,14.318458930356918,1.0031329142454732,-3.565574671432363e-30,0.3810503786930435,-0.01134837502312655,1.1332256717179611e-21,0.0,-1.0,-1.0
7.54,14.330762018470743,1.0057811612624792,-2.906955500402561e-30,0.3469643507198794,-0.03228023248152828,1.2982256562073353e-21,0.0,-1.0,-1.0
7.5600000000000005,14.34005934967255,1.006583605791543,1.4549943091520313e-23,0.30992102941171845,-0.039473248473959575,1.3302921078554483e-21,0.0,-1.0,-1.0
7.58,14.34667734776084,1.0057407011218114,4.2069717153308906e-23,0.2702415754452043,-0.03441945477462814,1.2438615463170438e-21,0.0,-1.0,-1.0
7.6000000000000005,14.353295345849128,1.0048977964520796,6.958949121509872e-23,0.23056212147868835,-0.029365661075296486,1.1574309847786354e-21,0.0,-1.0,-1.0
7.62,14.359913343937418,1.0040548917823477,9.710926527688731e-23,0.1908826675121742,-0.02431186737596505,1.0710004232402309e-21,0.0,-1.0,-1.0
7.640000000000001,14.366531342025706,1.003211987112616,1.2462903933867714e-22,0.15120321354565827,-0.019258073676633396,9.845698617018226e-22,0.0,-1.0,-1.0
7.66,14.373149340113995,1.0023690824428841,1.5214881340046573e-22,0.11152375957914412,-0.014204279977301965,8.981393001634181e-22,0.0,-1.0,-1.0
7.68,14.379767338202283,1.0015261777731526,1.796685874622543e-22,0.07184430561262994,-0.009150486277970528,8.117087386250136e-22,0.0,-1.0,-1.0
7.7,14.386385336290573,1.0006832731034208,2.0718836152404412e-22,0.032164851646114045,-0.004096692578638872,7.252781770866053e-22,0.0,-1.0,-1.0
7.72,14.391750000015774,0.9999999999802826,7.155855252365119e-22,-0.004732236731424127,0.0059153378671771735,4.048463332761709e-22,1.0,2.0,7.0
7.74,14.391750000099064,0.9999999998761685,8.81661975670149e-22,-0.02971992889890376,0.03715017460096298,-5.855462687871178e-21,0.0,-1.0,-1.0
7.76,14.391750000182356,0.9999999997720543,1.047738426103779e-21,-0.05470762106638228,0.0683850113347474,-1.2115771709018249e-20,0.0,-1.0,-1.0
7.78,14.391750000265647,0.9999999996679403,1.213814876537416e-21,-0.07969531323386192,0.0996198480685332,-1.83760807301656e-20,0.0,-1.0,-1.0
7.8,14.391750000348937,0.9999999995638261,1.3798913269710458e-21,-0.10468300540134044,0.13085468480231766,-2.4636389751312668e-20,0.0,-1.0,-1.0
7.82,14.391750000432229,0.9999999994597121,1.545967777404683e-21,-0.12967069756882008,0.16208952153610345,-3.0896698772460015e-20,0.0,-1.0,-1.0
7.84,14.391750000515518,0.999999999355598,1.712044227838313e-21,-0.1546583897362986,0.19332435826988786,-3.715700779360709e-20,0.0,-1.0,-1.0
7.86,14.39175000059881,0.9999999992514839,1.87812067827195e-21,-0.17964608190377823,0.2245591950036737,-4.341731681475444e-20,0.0,-1.0,-1.0
7.88,14.3917500006821,0.9999999991473698,2.0441971287055798e-21,-0.20463377407125677,0.25579403173745807,-4.967762583590151e-20,0.0,-1.0,-1.0
7.9,14.38826793359448,1.0043526138766092,1.5449824410573829e-21,-0.20558036944864977,0.29418380527968196,-4.3740726098484396e-20,0.0,-1.0,-1.0
7.92,14.384092244175942,1.009572262668697,9.132427999012451e-22,-0.20173801597039936,0.3339988310364828,-3.5374161465310507e-20,0.0,-1.0,-1.0
7.94,14.379916554757404,1.014791911460785,2.815031587450791e-22,-0.1978956624921488,0.37381385679328544,-2.7007596832136248e-20,0.0,-1.0,-1.0
7.96,14.375740865338864,1.0200115602528728,-3.502364824110591e-22,-0.19405330901389836,0.4136288825500863,-1.8641032198962362e-20,0.0,-1.0,-1.0
7.98,14.371565175920326,1.025231209044961,-9.81976123567225e-22,-0.1902109555356478,0.4534439083068889,-1.02744675657881e-20,0.0,-1.0,-1.0
8.0,14.367389486501787,1.0304508578370486,-1.6137157647233633e-21,-0.1863686020573974,0.4932589340636897,-1.9079029326142117e-21,0.0,-1.0,-1.0
8.02,14.36321379708325,1.0356705066291365,-2.245455405879501e-21,-0.18252624857914698,0.5330739598204906,6.458661700559671e-21,0.0,-1.0,-1.0
8.040000000000001,14.35903810766471,1.0408901554212246,-2.8771950470356953e-21,-0.17868389510089622,0.572888985577295,1.4825226333734306e-20,0.0,-1.0,-1.0
8.06,14.355169595152107,1.049292816003084,-3.0231099607948932e-21,-0.17429685952961874,0.6126435627944893,1.8090555024442614e-20,0.0,-1.0,-1.0
8.08,14.351636000848792,1.0611659477960595,-2.6393250677555537e-21,-0.16931595134714478,0.6523322323335742,1.579395254784329e-20,0.0,-1.0,-1.0
8.1,14.348102406545477,1.0730390795890348,-2.2555401747162143e-21,-0.1643350431646708,0.6920209018726591,1.3497350071243966e-20,0.0,-1.0,-1.0
8.120000000000001,14.344568812242162,1.0849122113820113,-1.871755281676841e-21,-0.15935413498219636,0.7317095714117475,1.1200747594644437e-20,0.0,-1.0,-1.0
8.14,14.341035217938847,1.0967853431749868,-1.4879703886375015e-21,-0.15437322679972237,0.7713982409508325,8.904145118045111e-21,0.0,-1.0,-1.0
8.16,14.337501623635532,1.1086584749679622,-1.104185495598162e-21,-0.1493923186172484,0.8110869104899174,6.607542641445785e-21,0.0,-1.0,-1.0
8.18,14.333968029332217,1.1205316067609377,-7.204006025588226e-22,-0.1444114104347744,0.8507755800290023,4.310940164846461e-21,0.0,-1.0,-1.0
8.2,14.330434435028902,1.132404738553913,-3.3661570951948314e-22,-0.13943050225230041,0.8904642495680872,2.014337688247135e-21,0.0,-1.0,-1.0
8.22,14.327003142036476,1.1450930234821368,-1.4414074361467132e-29,-0.13442294018160938,0.9301494999714035,-1.6777491006008613e-28,0.0,-1.0,-1.0
8.24,14.324301906554766,1.1635985229073509,-1.7842024130856904e-29,-0.12922516675279433,0.9698103502401632,-1.3829887484645388e-28,0.0,-1.0,-1.0
8.26,14.321600671073055,1.1821040223325647,-2.1269973900246677e-29,-0.12402739332397925,1.0094712005089228,-1.0882283963282163e-28,0.0,-1.0,-1.0
8.28,14.318899435591344,1.2006095217577788,-2.469792366963645e-29,-0.11882961989516416,1.0491320507776825,-7.934680441918938e-29,0.0,-1.0,-1.0
8.3,14.316198200109634,1.2191150211829944,-2.8125873439026524e-29,-0.11363184646634863,1.0887929010464457,-4.9870769205554506e-29,0.0,-1.0,-1.0
8.32,14.313496964627923,1.2376205206082083,-3.15538232084163e-29,-0.10843407303753355,1.128453751315205,-2.0394733991922254e-29,0.0,-1.0,-1.0
8.34,14.310795729146212,1.256126020033422,-3.4981772977806075e-29,-0.10323629960871848,1.1681146015839647,9.081301221709997e-30,0.0,-1.0,-1.0
8.36,14.308094493664502,1.2746315194586362,-3.840972274719585e-29,-0.09803852617990341,1.2077754518527244,3.8557336435342226e-29,0.0,-1.0,-1.0
8.38,14.305393258182791,1.2931370188838518,-4.183767251658593e-29,-0.09284075275108787,1.2474363021214876,6.803337164897712e-29,0.0,-1.0,-1.0
8.4,14.303358596779146,1.3167287143630586,-4.148555284076182e-29,-0.08180448251123652,1.2714769982146932,9.534919402764247e-29,0.0,-1.0,-1.0
8.42,14.301525960437928,1.341861932546407,-3.998777090355988e-29,-0.06899868248984949,1.2907835428815289,1.2201029977809903e-28,0.0,-1.0,-1.0
8.44,14.299693324096712,1.3669951507297553,-3.848998896635794e-29,-0.05619288246846244,1.3100900875483648,1.4867140552855558e-28,0.0,-1.0,-1.0
8.46,14.297860687755493,1.3921283689131059,-3.699220702915587e-29,-0.04338708244707427,1.3293966322152022,1.753325112790145e-28,0.0,-1.0,-1.0
8.48,14.296028051414277,1.4172615870964542,-3.549442509195393e-29,-0.03058128242568723,1.3487031768820381,2.0199361702947105e-28,0.0,-1.0,-1.0
8.5,14.294195415073059,1.4423948052798026,-3.3996643154751994e-29,-0.017775482404300186,1.3680097215488738,2.2865472277992764e-28,0.0,-1.0,-1.0
8.52,14.292362778731842,1.467528023463151,-3.2498861217550056e-29,-0.004969682382913149,1.3873162662157097,2.553158285303842e-28,0.0,-1.0,-1.0
8.540000000000001,14.290530142390624,1.4926612416465015,-3.1001079280347984e-29,0.007836117638475026,1.4066228108825471,2.819769342808431e-28,0.0,-1.0,-1.0
8.56,14.289579005226853,1.5191234438226289,-2.766805508719114e-29,0.018804929725708252,1.4136758200196293,2.95748132277215e-28,0.0,-1.0,-1.0
8.58,14.289886344212427,1.5474829757984458,-2.1714939274577697e-29,0.02715115796838248,1.4032350156582223,2.911169971906046e-28,0.0,-1.0,-1.0
8.6,14.290193683198,1.5758425077742628,-1.576182346196425e-29,0.035497386211056706,1.3927942112968155,2.8648586210399416e-28,0.0,-1.0,-1.0
8.620000000000001,14.290501022183573,1.6042020397500822,-9.808707649350275e-30,0.04384361445373168,1.3823534069354075,2.8185472701738334e-28,0.0,-1.0,-1.0
8.64,14.290808361169145,1.6325615717258992,-3.855591836736831e-30,0.052189842696405905,1.3719126025740005,2.772235919307729e-28,0.0,-1.0,-1.0
8.66,14.291115700154718,1.6609211037017162,2.097523975876619e-30,0.06053607093908014,1.3614717982125937,2.7259245684416255e-28,0.0,-1.0,-1.0
8.68,14.291423039140291,1.689280635677533,8.050639788490063e-30,0.06888229918175436,1.3510309938511866,2.6796132175755213e-28,0.0,-1.0,-1.0
8.700000000000001,14.291730378125864,1.7176401676533526,1.4003755601104035e-29,0.07722852742442933,1.3405901894897787,2.633301866709413e-28,0.0,-1.0,-1.0
8.72,14.292116418950238,1.7459012467139228,1.991320152637277e-29,0.08523942702405601,1.3284855058645613,2.5529133110992574e-28,0.0,-1.0,-1.0
8.74,14.293818494889477,1.7725160174340635,2.5092409047009465e-29,0.08764303363037677,1.288557793306058,1.902693113145108e-28,0.0,-1.0,-1.0
8.76,14.295520570828716,1.7991307881542042,3.027161656764616e-29,0.09004664023669753,1.2486300807475543,1.2524729151909587e-28,0.0,-1.0,-1.0
8.78,14.297222646767954,1.825745558874345,3.545082408828285e-29,0.0924502468430183,1.208702368189051,6.022527172368093e-29,0.0,-1.0,-1.0
8.8,14.298924722707193,1.8523603295944882,4.0630031608920005e-29,0.09485385344933926,1.1687746556305438,-4.796748071739828e-30,0.0,-1.0,-1.0
8.82,14.300626798646432,1.8789751003146289,4.5809239129556696e-29,0.09725746005566002,1.1288469430720405,-6.981876786715477e-29,0.0,-1.0,-1.0
8.84,14.30232887458567,1.9055898710347696,5.098844665019339e-29,0.09966106666198078,1.088919230513537,-1.3484078766256972e-28,0.0,-1.0,-1.0
8.86,14.30403095052491,1.9322046417549106,5.616765417083008e-29,0.10206467326830154,1.0489915179550335,-1.9986280745798467e-28,0.0,-1.0,-1.0
8.88,14.305733026464148,1.9588194124750538,6.134686169146723e-29,0.10446827987462251,1.0090638053965264,-2.648848272534054e-28,0.0,-1.0,-1.0
8.9,14.307716644482248,1.9807573233595217,5.89098334363683e-29,0.10234352606872349,0.9692299976147503,-2.6793815273160733e-28,0.0,-1.0,-1.0
8.92,14.30982038676207,2.000699780004192,5.322322095082676e-29,0.09828667758789446,0.9294362557514413,-2.4455158089519584e-28,0.0,-1.0,-1.0
8.94,14.311924129041891,2.020642236648862,4.7536608465285207e-29,0.09422982910706544,0.8896425138881321,-2.211650090587844e-28,0.0,-1.0,-1.0
8.96,14.314027871321713,2.0405846932935336,4.184999597974315e-29,0.09017298062623605,0.8498487720248196,-1.9777843722237085e-28,0.0,-1.0,-1.0
8.98,14.316131613601536,2.0605271499382036,3.61633834942016e-29,0.08611613214540703,0.8100550301615105,-1.7439186538595936e-28,0.0,-1.0,-1.0
9.0,14.318235355881358,2.0804696065828736,3.0476771008660043e-29,0.08205928366457801,0.7702612882982014,-1.510052935495479e-28,0.0,-1.0,-1.0
9.02,14.32033909816118,2.1004120632275436,2.4790158523118494e-29,0.07800243518374898,0.7304675464348922,-1.2761872171313643e-28,0.0,-1.0,-1.0
9.040000000000001,14.322442840441003,2.1203545198722153,1.910354603757644e-29,0.07394558670291959,0.6906738045715797,-1.0423214987672288e-28,0.0,-1.0,-1.0
9.06,14.324312393536314,2.1379998081607963,1.4766967257532982e-29,0.0698313622125822,0.6508860329069717,-8.537685823684268e-29,0.0,-1.0,-1.0
9.08,14.325738196473104,2.1512923385528375,1.2988481294945974e-29,0.0656084195789718,0.611109573791342,-7.510760061775949e-29,0.0,-1.0,-1.0
9.1,14.327163999409894,2.1645848689448792,1.1209995332358966e-29,0.06138547694536142,0.5713331146757125,-6.483834299867629e-29,0.0,-1.0,-1.0
9.120000000000001,14.328589802346684,2.177877399336922,9.4315093697718e-30,0.057162534311750654,0.5315566555600794,-5.456908537959218e-29,0.0,-1.0,-1.0
9.14,14.330015605283474,2.191169929728963,7.653023407184792e-30,0.052939591678140274,0.4917801964444498,-4.429982776050899e-29,0.0,-1.0,-1.0
9.16,14.331441408220263,2.2044624601210048,5.8745374445977834e-30,0.04871664904452988,0.45200373732882027,-3.40305701414258e-29,0.0,-1.0,-1.0
9.18,14.332867211157053,2.217754990513046,4.096051482010776e-30,0.0444937064109195,0.4122272782131907,-2.376131252234261e-29,0.0,-1.0,-1.0
9.200000000000001,14.334293014093843,2.231047520905089,2.3175655194236094e-30,0.04027076377730874,0.3724508190975576,-1.349205490325851e-29,0.0,-1.0,-1.0
9.22,14.335718817030633,2.2443400512971303,5.390795568366023e-31,0.03604782114369835,0.332674359981928,-3.2227972841753066e-30,0.0,-1.0,-1.0
9.24,14.33644601678197,2.2510523452390947,4.594496825670477e-31,0.03173950071133243,0.2929070585707421,-2.7499852979106455e-30,0.0,-1.0,-1.0
9.26,14.337166124406693,2.2576978374958876,3.970663693327339e-31,0.027430313534910072,0.2531398501273536,-2.3766255246360474e-30,0.0,-1.0,-1.0
9.28,14.337886232031414,2.264343329752681,3.3468305609842024e-31,0.02312112635848771,0.2133726416839651,-2.0032657513614496e-30,0.0,-1.0,-1.0
9.3,14.338606339656137,2.2709888220094747,2.7229974286410095e-31,0.01881193918206497,0.17360543324057306,-1.629905978086818e-30,0.0,-1.0,-1.0
9.32,14.339326447280857,2.277634314266268,2.099164296297872e-31,0.014502752005642612,0.13383822479718455,-1.25654620481222e-30,0.0,-1.0,-1.0
9.34,14.34004655490558,2.284279806523061,1.4753311639547341e-31,0.010193564829220254,0.09407101635379603,-8.831864315376222e-31,0.0,-1.0,-1.0
9.36,14.340766662530301,2.2909252987798543,8.514980316115964e-32,0.005884377652797892,0.05430380791040751,-5.098266582630241e-31,0.0,-1.0,-1.0
9.38,14.341486770155024,2.297570791036648,2.2766489926840356e-32,0.0015751904763751517,0.014536599467015465,-1.3646688498839265e-31,5.0,-1.0,-1.0
